Origen,Destino,HoraSalida,HoraLlegada,Capacidad
SKBO,SEQM,03:34,05:21,300
SEQM,SKBO,04:29,06:16,340
SKBO,SEQM,14:22,16:09,320
SEQM,SKBO,08:05,10:52,320
SKBO,SEQM,19:01,21:48,340
SEQM,SKBO,19:55,21:42,360
SKBO,SVMI,07:24,11:47,300
SVMI,SKBO,06:33,08:56,340
SKBO,SVMI,13:56,17:19,360
SVMI,SKBO,14:35,16:58,340
SKBO,SVMI,19:18,23:41,360
SVMI,SKBO,21:52,23:15,360
SKBO,SBBR,06:23,14:58,320
SBBR,SKBO,03:02,07:37,320
SKBO,SBBR,08:21,16:56,300
SBBR,SKBO,15:53,19:28,360
SKBO,SBBR,20:22,04:57,360
SBBR,SKBO,21:57,01:32,360
SKBO,SPIM,01:58,05:14,340
SPIM,SKBO,04:35,08:51,340
SKBO,SPIM,08:46,12:02,300
SPIM,SKBO,08:02,12:18,300
SKBO,SPIM,22:45,02:01,340
SPIM,SKBO,18:09,22:25,340
SKBO,SLLP,21:33,02:28,360
SLLP,SKBO,20:09,23:04,300
SKBO,SCEL,00:20,09:32,360
SCEL,SKBO,04:56,09:08,300
SKBO,SCEL,06:39,15:51,320
SCEL,SKBO,08:43,13:55,340
SKBO,SCEL,14:42,23:54,320
SCEL,SKBO,15:41,20:53,360
SKBO,SCEL,19:18,04:30,320
SCEL,SKBO,18:30,23:42,340
SKBO,SABE,00:41,09:24,300
SABE,SKBO,05:44,10:27,340
SKBO,SABE,09:17,18:00,300
SABE,SKBO,09:57,14:40,340
SKBO,SABE,12:41,21:24,360
SABE,SKBO,12:35,17:18,360
SKBO,SABE,22:11,07:54,340
SABE,SKBO,22:50,03:33,320
SKBO,SGAS,06:10,13:50,360
SGAS,SKBO,03:11,08:51,320
SKBO,SGAS,09:47,16:27,320
SGAS,SKBO,09:03,14:43,320
SKBO,SGAS,17:38,00:18,340
SGAS,SKBO,21:48,02:28,340
SKBO,SUAA,22:33,07:22,360
SUAA,SKBO,08:00,13:49,340
SKBO,LATI,04:59,01:31,300
LATI,SKBO,00:17,07:49,360
SKBO,LATI,07:21,04:53,360
LATI,SKBO,08:50,15:22,300
SKBO,LATI,14:40,11:12,300
LATI,SKBO,12:21,19:53,360
SKBO,LATI,18:04,15:36,320
LATI,SKBO,19:54,02:26,360
SKBO,EDDI,02:00,22:53,360
EDDI,SKBO,08:07,14:00,300
SKBO,EDDI,13:48,09:41,320
EDDI,SKBO,19:47,01:40,340
SKBO,LOWW,01:34,22:44,360
LOWW,SKBO,05:56,12:06,360
SKBO,LOWW,20:29,17:39,340
LOWW,SKBO,19:56,02:06,360
SKBO,EBCI,00:24,20:29,340
EBCI,SKBO,01:49,07:54,360
SKBO,EBCI,13:33,09:38,360
EBCI,SKBO,15:43,21:48,340
SKBO,EBCI,23:08,19:13,340
EBCI,SKBO,16:18,22:23,300
SKBO,UMMS,02:41,01:49,320
UMMS,SKBO,05:38,12:46,320
SKBO,UMMS,06:42,05:50,340
UMMS,SKBO,10:52,17:00,360
SKBO,UMMS,16:17,15:25,360
UMMS,SKBO,14:11,21:19,300
SKBO,UMMS,22:51,21:59,300
UMMS,SKBO,20:54,03:02,360
SKBO,LBSF,06:22,04:18,320
LBSF,SKBO,06:35,12:31,320
SKBO,LBSF,14:24,12:20,340
LBSF,SKBO,08:41,14:37,340
SKBO,LBSF,19:01,17:57,300
LBSF,SKBO,19:17,01:13,300
SKBO,LKPR,05:32,01:31,360
LKPR,SKBO,02:50,08:49,320
SKBO,LKPR,11:48,07:47,360
LKPR,SKBO,09:09,15:08,360
SKBO,LKPR,16:25,12:24,300
LKPR,SKBO,14:25,20:24,340
SKBO,LKPR,21:57,17:56,320
LKPR,SKBO,22:32,04:31,340
SKBO,LDZA,05:56,02:07,300
LDZA,SKBO,01:28,08:39,320
SKBO,LDZA,11:14,08:25,300
LDZA,SKBO,13:01,20:12,320
SKBO,LDZA,20:58,17:09,360
LDZA,SKBO,17:59,00:10,360
SKBO,EKCH,01:49,21:37,340
EKCH,SKBO,01:37,07:25,320
SKBO,EKCH,07:35,03:23,340
EKCH,SKBO,09:16,15:04,320
SKBO,EKCH,14:22,10:10,340
EKCH,SKBO,17:54,23:42,320
SKBO,EKCH,20:31,16:19,320
EKCH,SKBO,20:23,02:11,360
SKBO,EHAM,01:12,21:19,320
EHAM,SKBO,02:32,08:39,320
SKBO,EHAM,06:01,02:08,340
EHAM,SKBO,10:06,16:13,320
SKBO,EHAM,16:36,12:43,320
EHAM,SKBO,14:49,20:56,360
SKBO,EHAM,20:13,16:20,360
EHAM,SKBO,20:44,02:51,300
SKBO,VIDP,05:44,12:58,320
VIDP,SKBO,02:50,13:04,320
SKBO,VIDP,10:33,17:47,300
VIDP,SKBO,10:02,21:16,340
SKBO,VIDP,19:05,02:19,340
VIDP,SKBO,22:11,09:25,320
SKBO,OSDI,04:14,04:50,340
OSDI,SKBO,00:54,08:30,300
SKBO,OSDI,11:13,11:49,320
OSDI,SKBO,08:47,16:23,340
SKBO,OSDI,17:13,17:49,300
OSDI,SKBO,14:23,22:59,300
SKBO,OSDI,23:42,23:18,360
OSDI,SKBO,20:53,04:29,340
SKBO,OERK,05:45,07:52,360
OERK,SKBO,01:04,11:11,300
SKBO,OERK,11:21,13:28,320
OERK,SKBO,07:12,17:19,320
SKBO,OERK,15:11,17:18,340
OERK,SKBO,14:22,00:29,340
SKBO,OERK,20:40,22:47,320
OERK,SKBO,23:20,09:27,340
SKBO,OMDB,04:55,08:04,300
OMDB,SKBO,05:31,15:40,300
SKBO,OMDB,11:25,15:34,340
OMDB,SKBO,10:20,20:29,360
SKBO,OMDB,12:59,16:08,340
OMDB,SKBO,13:56,23:05,340
SKBO,OMDB,22:31,02:40,320
OMDB,SKBO,20:58,06:07,360
SKBO,OAKB,04:24,08:22,300
OAKB,SKBO,05:52,15:50,360
SKBO,OAKB,10:06,14:04,340
OAKB,SKBO,10:17,20:15,360
SKBO,OAKB,12:47,16:45,300
OAKB,SKBO,13:18,23:16,320
SKBO,OAKB,22:46,02:44,320
OAKB,SKBO,21:07,07:05,340
SKBO,OOMS,03:49,07:26,300
OOMS,SKBO,00:43,10:20,340
SKBO,OOMS,10:03,14:40,320
OOMS,SKBO,12:17,22:54,360
SKBO,OOMS,21:04,01:41,300
OOMS,SKBO,20:22,06:59,340
SKBO,OYSN,03:51,05:02,320
OYSN,SKBO,03:47,13:58,300
SKBO,OYSN,14:44,16:55,300
OYSN,SKBO,12:43,22:54,360
SKBO,OYSN,22:29,00:40,340
OYSN,SKBO,20:13,06:24,340
SKBO,OPKC,05:17,11:52,360
OPKC,SKBO,00:18,10:53,360
SKBO,OPKC,10:37,16:12,300
OPKC,SKBO,08:57,18:32,320
SKBO,OPKC,13:01,19:36,300
OPKC,SKBO,14:00,00:35,320
SKBO,OPKC,18:25,00:00,300
OPKC,SKBO,18:31,04:06,360
SKBO,UBBB,00:10,00:54,300
UBBB,SKBO,01:25,11:09,300
SKBO,UBBB,06:57,06:41,320
UBBB,SKBO,06:37,16:21,360
SKBO,UBBB,13:21,13:05,320
UBBB,SKBO,14:02,00:46,300
SKBO,UBBB,21:36,21:20,360
UBBB,SKBO,23:41,09:25,320
SKBO,OJAI,05:19,05:52,360
OJAI,SKBO,04:36,12:09,320
SKBO,OJAI,10:44,10:17,300
OJAI,SKBO,14:54,22:27,320
SKBO,OJAI,17:32,17:05,360
OJAI,SKBO,19:27,03:00,360
SEQM,SVMI,03:48,08:58,360
SVMI,SEQM,03:38,06:48,340
SEQM,SVMI,10:31,15:41,360
SVMI,SEQM,13:15,16:25,320
SEQM,SVMI,21:50,02:00,320
SVMI,SEQM,18:14,21:24,360
SEQM,SBBR,04:19,12:05,340
SBBR,SEQM,03:13,07:59,320
SEQM,SBBR,08:36,16:22,320
SBBR,SEQM,07:36,11:22,340
SEQM,SBBR,12:41,20:27,320
SBBR,SEQM,12:13,16:59,360
SEQM,SBBR,21:02,05:48,320
SBBR,SEQM,20:11,00:57,300
SEQM,SPIM,00:23,03:04,300
SPIM,SEQM,00:13,03:54,320
SEQM,SPIM,11:32,14:13,320
SPIM,SEQM,08:10,11:51,300
SEQM,SPIM,14:35,17:16,300
SPIM,SEQM,17:11,20:52,300
SEQM,SPIM,23:10,02:51,340
SPIM,SEQM,21:09,00:50,320
SEQM,SLLP,00:51,05:28,340
SLLP,SEQM,04:24,07:01,360
SEQM,SLLP,11:32,16:09,320
SLLP,SEQM,09:04,12:41,360
SEQM,SLLP,13:15,18:52,320
SLLP,SEQM,16:12,19:49,320
SEQM,SLLP,18:01,23:38,320
SLLP,SEQM,19:47,22:24,320
SEQM,SCEL,05:14,13:58,360
SCEL,SEQM,01:17,05:01,360
SEQM,SCEL,13:52,21:36,300
SCEL,SEQM,08:21,12:05,360
SEQM,SCEL,22:28,06:12,360
SCEL,SEQM,19:04,23:48,340
SEQM,SABE,04:47,13:12,360
SABE,SEQM,03:24,08:49,320
SEQM,SABE,07:06,16:31,360
SABE,SEQM,11:10,16:35,320
SEQM,SABE,12:44,21:09,320
SABE,SEQM,12:59,17:24,360
SEQM,SABE,20:18,05:43,320
SABE,SEQM,22:30,03:55,360
SEQM,SGAS,07:22,14:52,300
SGAS,SEQM,02:27,07:57,300
SEQM,SGAS,11:44,18:14,320
SGAS,SEQM,09:35,14:05,300
SEQM,SGAS,18:18,01:48,360
SGAS,SEQM,17:22,22:52,320
SEQM,SUAA,02:45,11:18,300
SUAA,SEQM,00:25,05:58,340
SEQM,SUAA,06:01,15:34,300
SUAA,SEQM,09:12,14:45,300
SEQM,SUAA,13:10,22:43,360
SUAA,SEQM,15:21,20:54,360
SEQM,SUAA,23:20,08:53,320
SUAA,SEQM,23:35,04:08,300
SEQM,LATI,03:48,01:07,320
LATI,SEQM,07:37,15:56,360
SEQM,LATI,09:01,07:20,300
LATI,SEQM,12:02,20:21,300
SEQM,LATI,21:18,19:37,340
LATI,SEQM,18:08,02:27,340
SEQM,EDDI,03:10,00:50,360
EDDI,SEQM,00:28,07:08,300
SEQM,EDDI,11:35,08:15,340
EDDI,SEQM,06:05,13:45,320
SEQM,EDDI,15:04,12:44,360
EDDI,SEQM,16:03,23:43,320
SEQM,EDDI,22:24,19:04,340
EDDI,SEQM,21:38,04:18,360
SEQM,LOWW,03:41,00:38,300
LOWW,SEQM,05:16,12:13,360
SEQM,LOWW,12:02,09:59,340
LOWW,SEQM,11:33,18:30,300
SEQM,LOWW,20:52,17:49,320
LOWW,SEQM,18:26,01:23,320
SEQM,EBCI,09:46,05:38,320
EBCI,SEQM,04:55,10:47,320
SEQM,UMMS,00:41,23:36,300
UMMS,SEQM,06:54,13:49,300
SEQM,UMMS,08:58,07:53,360
UMMS,SEQM,10:35,17:30,360
SEQM,UMMS,22:21,21:16,320
UMMS,SEQM,17:31,00:26,340
SEQM,LBSF,00:22,23:05,320
LBSF,SEQM,04:33,11:16,300
SEQM,LBSF,06:28,05:11,340
LBSF,SEQM,08:33,15:16,360
SEQM,LBSF,14:23,13:06,300
LBSF,SEQM,12:28,19:11,320
SEQM,LBSF,19:49,18:32,300
LBSF,SEQM,22:40,05:23,340
SEQM,LKPR,02:35,23:21,360
LKPR,SEQM,05:24,12:10,300
SEQM,LKPR,09:29,06:15,320
LKPR,SEQM,10:21,17:07,300
SEQM,LKPR,16:33,13:19,340
LKPR,SEQM,14:00,21:46,360
SEQM,LKPR,21:49,18:35,300
LKPR,SEQM,20:39,03:25,360
SEQM,LDZA,03:45,00:44,300
LDZA,SEQM,01:44,08:43,320
SEQM,LDZA,11:38,08:37,340
LDZA,SEQM,09:02,16:01,320
SEQM,LDZA,14:21,11:20,320
LDZA,SEQM,12:28,19:27,360
SEQM,LDZA,19:15,16:14,320
LDZA,SEQM,21:37,04:36,340
SEQM,EKCH,03:44,00:19,360
EKCH,SEQM,21:15,04:50,360
SEQM,EHAM,07:32,03:26,340
EHAM,SEQM,00:02,06:56,320
SEQM,EHAM,14:04,10:58,360
EHAM,SEQM,14:40,20:34,360
SEQM,EHAM,21:55,17:49,340
EHAM,SEQM,23:10,05:04,320
SEQM,VIDP,01:12,09:13,320
VIDP,SEQM,04:09,16:10,300
SEQM,VIDP,11:10,19:11,300
VIDP,SEQM,07:03,19:04,300
SEQM,VIDP,16:00,00:01,340
VIDP,SEQM,13:25,01:26,360
SEQM,VIDP,23:07,07:08,300
VIDP,SEQM,23:15,11:16,320
SEQM,OSDI,05:30,06:52,320
OSDI,SEQM,00:09,09:31,340
SEQM,OSDI,08:36,09:58,300
OSDI,SEQM,09:27,18:49,360
SEQM,OSDI,16:21,17:43,300
OSDI,SEQM,17:06,02:28,300
SEQM,OSDI,18:46,19:08,300
OSDI,SEQM,23:21,08:43,300
SEQM,OERK,03:22,05:15,320
OERK,SEQM,03:04,13:57,360
SEQM,OERK,10:53,12:46,320
OERK,SEQM,06:01,16:54,340
SEQM,OERK,13:51,15:44,340
OERK,SEQM,12:28,22:21,340
SEQM,OERK,23:07,01:00,300
OERK,SEQM,21:52,07:45,340
SEQM,OMDB,01:04,05:00,320
OMDB,SEQM,00:50,10:46,300
SEQM,OMDB,16:34,20:30,300
OMDB,SEQM,13:08,23:04,360
SEQM,OAKB,07:54,12:39,340
OAKB,SEQM,11:38,22:23,300
SEQM,OAKB,23:32,04:17,340
OAKB,SEQM,21:39,08:24,360
SEQM,OOMS,06:19,11:42,300
OOMS,SEQM,02:46,13:09,340
SEQM,OOMS,17:38,22:01,300
OOMS,SEQM,22:06,09:29,320
SEQM,OYSN,07:58,09:51,340
OYSN,SEQM,02:27,12:20,340
SEQM,OYSN,12:20,14:13,300
OYSN,SEQM,14:39,00:32,300
SEQM,OYSN,18:00,20:53,340
OYSN,SEQM,19:15,05:08,360
SEQM,OPKC,05:38,12:00,360
OPKC,SEQM,01:28,12:50,300
SEQM,OPKC,14:09,21:31,320
OPKC,SEQM,13:58,00:20,300
SEQM,OPKC,20:40,03:02,360
OPKC,SEQM,19:22,06:44,360
SEQM,UBBB,05:14,06:45,340
UBBB,SEQM,00:46,11:17,340
SEQM,UBBB,08:09,09:40,360
UBBB,SEQM,10:03,21:34,360
SEQM,UBBB,13:55,14:26,340
UBBB,SEQM,15:08,02:39,340
SEQM,UBBB,23:44,00:15,320
UBBB,SEQM,21:42,08:13,300
SEQM,OJAI,03:30,04:49,320
OJAI,SEQM,03:30,12:49,320
SEQM,OJAI,08:57,09:16,340
OJAI,SEQM,10:37,19:56,320
SEQM,OJAI,16:54,17:13,320
OJAI,SEQM,12:31,21:50,360
SEQM,OJAI,21:17,22:36,360
OJAI,SEQM,20:17,05:36,300
SVMI,SBBR,00:28,07:50,300
SBBR,SVMI,03:05,08:27,320
SVMI,SBBR,08:34,15:56,300
SBBR,SVMI,06:06,11:28,300
SVMI,SBBR,15:00,22:22,360
SBBR,SVMI,14:39,19:01,360
SVMI,SBBR,21:09,04:31,320
SBBR,SVMI,19:45,00:07,320
SVMI,SPIM,10:55,14:21,340
SPIM,SVMI,05:24,11:50,320
SVMI,SPIM,18:09,22:35,320
SPIM,SVMI,12:15,18:41,320
SVMI,SLLP,02:28,07:06,300
SLLP,SVMI,04:51,09:29,340
SVMI,SLLP,10:42,15:20,340
SLLP,SVMI,06:19,11:57,300
SVMI,SLLP,12:11,17:49,340
SLLP,SVMI,15:04,20:42,300
SVMI,SLLP,22:55,03:33,300
SLLP,SVMI,20:54,01:32,320
SVMI,SCEL,03:37,12:39,360
SCEL,SVMI,05:45,12:47,340
SVMI,SCEL,14:23,23:25,300
SCEL,SVMI,10:21,17:23,300
SVMI,SCEL,23:48,08:50,360
SCEL,SVMI,16:42,23:44,300
SVMI,SABE,00:03,09:17,300
SABE,SVMI,11:34,18:48,340
SVMI,SABE,23:58,08:12,340
SABE,SVMI,17:46,00:00,300
SVMI,SGAS,04:07,11:09,340
SGAS,SVMI,02:16,09:18,360
SVMI,SGAS,11:43,18:45,300
SGAS,SVMI,08:51,15:53,360
SVMI,SGAS,14:03,21:05,300
SGAS,SVMI,12:58,19:00,300
SVMI,SGAS,19:22,02:24,320
SGAS,SVMI,18:50,01:52,300
SVMI,SUAA,03:09,12:26,320
SUAA,SVMI,03:34,10:51,300
SVMI,SUAA,06:31,15:48,300
SUAA,SVMI,06:43,13:00,360
SVMI,SUAA,14:31,23:48,360
SUAA,SVMI,17:32,00:49,360
SVMI,SUAA,20:25,05:42,340
SUAA,SVMI,22:45,05:02,320
SVMI,LATI,01:01,20:10,360
LATI,SVMI,02:48,09:57,340
SVMI,LATI,13:32,08:41,320
LATI,SVMI,14:29,21:38,320
SVMI,LATI,19:13,14:22,300
LATI,SVMI,17:34,00:43,300
SVMI,EDDI,05:02,23:34,340
EDDI,SVMI,01:17,07:49,340
SVMI,EDDI,12:01,06:33,320
EDDI,SVMI,14:03,20:35,360
SVMI,EDDI,19:35,13:07,340
EDDI,SVMI,17:47,23:19,340
SVMI,LOWW,00:06,18:54,300
LOWW,SVMI,01:50,07:38,360
SVMI,LOWW,08:13,02:01,340
LOWW,SVMI,08:43,14:31,340
SVMI,LOWW,12:32,06:20,320
LOWW,SVMI,12:14,18:02,340
SVMI,LOWW,23:47,17:35,320
LOWW,SVMI,19:18,01:06,320
SVMI,EBCI,00:58,17:41,360
EBCI,SVMI,00:21,05:04,300
SVMI,EBCI,11:58,04:41,320
EBCI,SVMI,07:55,12:38,360
SVMI,EBCI,14:06,07:49,340
EBCI,SVMI,15:20,20:03,300
SVMI,EBCI,18:32,11:15,340
EBCI,SVMI,19:20,00:03,360
SVMI,UMMS,07:17,03:05,300
UMMS,SVMI,04:02,10:50,300
SVMI,UMMS,17:44,13:32,300
UMMS,SVMI,14:08,20:56,360
SVMI,LBSF,07:08,03:41,360
LBSF,SVMI,00:17,06:50,320
SVMI,LBSF,15:21,11:54,300
LBSF,SVMI,13:20,19:53,300
SVMI,LBSF,19:51,15:24,360
LBSF,SVMI,18:13,00:46,300
SVMI,LKPR,00:17,18:54,340
LKPR,SVMI,05:20,11:57,360
SVMI,LKPR,06:40,00:17,320
LKPR,SVMI,11:59,17:36,360
SVMI,LKPR,12:52,06:29,360
LKPR,SVMI,13:52,19:29,300
SVMI,LKPR,18:40,12:17,320
LKPR,SVMI,21:25,03:02,300
SVMI,LDZA,15:12,09:00,340
LDZA,SVMI,10:49,16:37,360
SVMI,EKCH,01:13,19:42,320
EKCH,SVMI,03:00,09:29,340
SVMI,EKCH,10:50,04:19,360
EKCH,SVMI,06:18,12:47,340
SVMI,EKCH,17:39,11:08,300
EKCH,SVMI,17:24,23:53,300
SVMI,EKCH,20:07,14:36,360
EKCH,SVMI,20:57,02:26,340
SVMI,EHAM,12:14,05:00,360
EHAM,SVMI,18:11,23:57,320
SVMI,VIDP,02:23,06:15,300
VIDP,SVMI,03:36,13:28,300
SVMI,VIDP,11:34,15:26,300
VIDP,SVMI,09:42,19:34,300
SVMI,VIDP,17:44,21:36,300
VIDP,SVMI,13:36,23:28,340
SVMI,VIDP,20:47,00:39,320
VIDP,SVMI,22:40,08:32,340
SVMI,OSDI,01:42,23:54,340
OSDI,SVMI,01:43,09:55,320
SVMI,OSDI,11:55,09:07,340
OSDI,SVMI,06:16,14:28,340
SVMI,OSDI,13:38,11:50,360
OSDI,SVMI,13:30,21:42,320
SVMI,OSDI,21:55,19:07,320
OSDI,SVMI,20:16,04:28,360
SVMI,OERK,01:33,00:18,360
OERK,SVMI,00:52,09:37,320
SVMI,OERK,08:28,07:13,320
OERK,SVMI,09:31,18:16,340
SVMI,OERK,16:11,15:56,340
OERK,SVMI,12:44,21:29,320
SVMI,OERK,21:49,20:34,360
OERK,SVMI,18:54,03:39,320
SVMI,OMDB,10:33,11:19,320
OMDB,SVMI,07:35,16:21,320
SVMI,OMDB,12:12,13:58,360
OMDB,SVMI,20:31,05:17,340
SVMI,OAKB,05:23,07:59,320
OAKB,SVMI,00:00,10:36,320
SVMI,OAKB,11:53,13:29,340
OAKB,SVMI,09:38,19:14,340
SVMI,OAKB,16:51,18:27,340
OAKB,SVMI,15:45,01:21,360
SVMI,OAKB,19:30,21:06,320
OAKB,SVMI,23:33,09:09,340
SVMI,OOMS,01:12,03:26,340
OOMS,SVMI,04:47,14:01,340
SVMI,OOMS,10:01,12:15,320
OOMS,SVMI,07:27,17:41,360
SVMI,OOMS,15:58,17:12,300
OOMS,SVMI,13:07,23:21,340
SVMI,OOMS,22:19,00:33,340
OOMS,SVMI,21:02,07:16,340
SVMI,OYSN,00:34,23:26,320
OYSN,SVMI,00:33,09:25,300
SVMI,OYSN,11:01,10:53,360
OYSN,SVMI,09:42,18:34,320
SVMI,OYSN,14:52,13:44,320
OYSN,SVMI,17:16,02:08,320
SVMI,OYSN,23:47,22:39,360
OYSN,SVMI,22:18,07:10,300
SVMI,OPKC,03:38,07:49,340
OPKC,SVMI,02:13,12:24,360
SVMI,OPKC,11:28,15:39,360
OPKC,SVMI,11:32,21:43,300
SVMI,OPKC,12:58,16:09,320
OPKC,SVMI,12:41,22:52,360
SVMI,OPKC,23:23,03:34,320
OPKC,SVMI,22:13,08:24,320
SVMI,UBBB,02:50,00:11,360
UBBB,SVMI,05:41,15:02,360
SVMI,UBBB,08:43,06:04,320
UBBB,SVMI,11:32,21:53,320
SVMI,UBBB,12:36,10:57,340
UBBB,SVMI,13:27,23:48,360
SVMI,UBBB,21:32,19:53,300
UBBB,SVMI,20:29,06:50,320
SVMI,OJAI,02:13,00:23,300
OJAI,SVMI,06:58,14:08,340
SVMI,OJAI,11:46,09:56,300
OJAI,SVMI,12:17,20:27,340
SVMI,OJAI,17:28,15:38,320
OJAI,SVMI,21:44,05:54,340
SBBR,SPIM,07:06,11:11,340
SPIM,SBBR,00:48,08:53,300
SBBR,SPIM,13:38,17:43,320
SPIM,SBBR,18:19,02:24,340
SBBR,SLLP,00:10,03:00,360
SLLP,SBBR,01:33,06:23,320
SBBR,SLLP,06:40,09:30,360
SLLP,SBBR,11:07,16:57,300
SBBR,SLLP,14:47,17:37,340
SLLP,SBBR,16:07,21:57,360
SBBR,SLLP,18:31,21:21,320
SLLP,SBBR,20:13,01:03,320
SBBR,SCEL,00:17,05:08,340
SCEL,SBBR,10:28,15:19,320
SBBR,SCEL,20:02,01:53,300
SCEL,SBBR,17:38,22:29,360
SBBR,SABE,03:01,07:00,360
SABE,SBBR,01:24,05:23,320
SBBR,SABE,09:57,13:56,360
SABE,SBBR,09:22,13:21,320
SBBR,SABE,13:24,17:23,320
SABE,SBBR,12:15,16:14,320
SBBR,SABE,22:01,02:00,300
