Origen,Destino,HoraSalida,HoraLlegada,Capacidad
SABE,SBBR,18:06,22:05,360
SBBR,SGAS,02:00,04:55,320
SGAS,SBBR,00:51,04:46,300
SBBR,SGAS,11:36,13:31,300
SGAS,SBBR,07:28,11:23,360
SBBR,SGAS,15:19,17:14,320
SGAS,SBBR,17:19,21:14,300
SBBR,SGAS,19:05,21:00,360
SGAS,SBBR,18:40,22:35,300
SBBR,SUAA,05:25,09:18,360
SUAA,SBBR,03:28,07:21,300
SBBR,SUAA,10:12,14:05,360
SUAA,SBBR,09:00,13:53,340
SBBR,SUAA,13:02,17:55,320
SUAA,SBBR,14:36,18:29,340
SBBR,SUAA,20:00,00:53,340
SUAA,SBBR,18:16,22:09,320
SBBR,LATI,02:14,20:48,300
LATI,SBBR,05:17,13:51,360
SBBR,LATI,08:00,02:34,340
LATI,SBBR,11:35,19:09,320
SBBR,LATI,20:01,14:35,300
LATI,SBBR,16:55,00:29,320
SBBR,EDDI,04:16,22:06,360
EDDI,SBBR,07:42,15:32,340
SBBR,EDDI,21:42,15:32,340
EDDI,SBBR,20:08,04:58,300
SBBR,LOWW,06:10,00:56,360
LOWW,SBBR,06:35,14:21,320
SBBR,LOWW,19:23,13:09,360
LOWW,SBBR,20:19,04:05,320
SBBR,EBCI,01:41,19:43,320
EBCI,SBBR,04:53,12:55,320
SBBR,EBCI,09:22,03:24,300
EBCI,SBBR,09:43,17:45,340
SBBR,EBCI,12:04,06:06,300
EBCI,SBBR,13:29,21:31,300
SBBR,EBCI,23:50,17:52,340
EBCI,SBBR,23:47,07:49,360
SBBR,UMMS,04:23,01:25,340
UMMS,SBBR,04:59,13:01,300
SBBR,UMMS,14:51,11:53,340
UMMS,SBBR,09:01,18:03,360
SBBR,UMMS,21:15,18:17,340
UMMS,SBBR,18:59,03:01,340
SBBR,LBSF,07:16,03:16,360
LBSF,SBBR,01:48,09:48,360
SBBR,LBSF,09:30,05:30,320
LBSF,SBBR,10:05,18:05,320
SBBR,LBSF,23:27,19:27,360
LBSF,SBBR,21:14,05:14,320
SBBR,LKPR,05:37,23:23,300
LKPR,SBBR,04:18,12:04,300
SBBR,LKPR,07:28,01:14,360
LKPR,SBBR,08:01,16:47,340
SBBR,LKPR,14:41,08:27,300
LKPR,SBBR,17:37,01:23,360
SBBR,LKPR,23:21,17:07,320
LKPR,SBBR,19:41,03:27,320
SBBR,LDZA,02:15,20:49,300
LDZA,SBBR,05:22,13:56,360
SBBR,LDZA,15:15,09:49,360
LDZA,SBBR,09:38,17:12,340
SBBR,LDZA,16:54,10:28,320
LDZA,SBBR,22:07,06:41,340
SBBR,EKCH,02:19,21:19,360
EKCH,SBBR,02:04,11:04,320
SBBR,EKCH,14:04,09:04,320
EKCH,SBBR,13:50,22:50,360
SBBR,EKCH,18:30,13:30,320
EKCH,SBBR,22:07,07:07,320
SBBR,EHAM,02:29,20:42,360
EHAM,SBBR,02:03,10:16,320
SBBR,EHAM,13:30,07:43,320
EHAM,SBBR,16:48,00:01,340
SBBR,VIDP,04:33,07:17,320
VIDP,SBBR,07:14,18:58,300
SBBR,VIDP,14:24,17:08,360
VIDP,SBBR,11:02,22:46,320
SBBR,VIDP,16:24,19:08,360
VIDP,SBBR,19:39,06:23,360
SBBR,OSDI,05:58,01:53,360
OSDI,SBBR,01:28,09:23,320
SBBR,OSDI,09:51,05:46,300
OSDI,SBBR,12:55,20:50,320
SBBR,OSDI,17:12,13:07,360
OSDI,SBBR,16:20,00:15,360
SBBR,OERK,00:19,21:07,320
OERK,SBBR,00:16,09:04,360
SBBR,OERK,07:30,04:18,360
OERK,SBBR,06:32,15:20,320
SBBR,OERK,13:50,10:38,320
OERK,SBBR,17:13,02:01,360
SBBR,OERK,19:43,16:31,360
OERK,SBBR,23:56,08:44,360
SBBR,OMDB,04:18,03:15,360
OMDB,SBBR,03:59,12:56,320
SBBR,OMDB,09:46,08:43,300
OMDB,SBBR,10:18,19:15,320
SBBR,OMDB,23:38,22:35,360
OMDB,SBBR,19:03,04:00,340
SBBR,OAKB,05:02,06:47,320
OAKB,SBBR,03:42,14:27,360
SBBR,OAKB,10:51,11:36,300
OAKB,SBBR,13:53,00:38,300
SBBR,OAKB,18:22,19:07,340
OAKB,SBBR,23:26,10:11,320
SBBR,OOMS,04:09,04:26,360
OOMS,SBBR,05:14,15:31,340
SBBR,OOMS,11:06,11:23,300
OOMS,SBBR,10:38,20:55,360
SBBR,OOMS,15:47,15:04,320
OOMS,SBBR,13:47,23:04,340
SBBR,OOMS,19:07,19:24,360
OOMS,SBBR,22:37,08:54,360
SBBR,OYSN,03:48,00:03,300
OYSN,SBBR,03:10,12:25,340
SBBR,OYSN,15:56,12:11,340
OYSN,SBBR,13:11,22:26,360
SBBR,OYSN,23:56,20:11,300
OYSN,SBBR,19:55,04:10,360
SBBR,OPKC,04:15,06:42,300
OPKC,SBBR,10:19,20:46,360
SBBR,UBBB,05:35,02:15,300
UBBB,SBBR,00:49,11:29,340
SBBR,UBBB,06:45,03:25,320
UBBB,SBBR,07:13,18:53,340
SBBR,UBBB,17:10,14:50,360
UBBB,SBBR,13:42,00:22,360
SBBR,UBBB,18:38,15:18,360
UBBB,SBBR,23:38,10:18,300
SBBR,OJAI,05:42,01:26,340
OJAI,SBBR,01:30,09:14,300
SBBR,OJAI,06:35,02:19,320
OJAI,SBBR,09:08,17:52,340
SBBR,OJAI,12:59,08:43,340
OJAI,SBBR,16:18,00:02,320
SBBR,OJAI,19:47,15:31,300
OJAI,SBBR,23:25,07:09,320
SPIM,SLLP,00:21,04:41,300
SLLP,SPIM,05:33,07:53,340
SPIM,SLLP,09:22,13:42,320
SLLP,SPIM,11:54,13:14,300
SPIM,SLLP,16:09,20:29,300
SLLP,SPIM,16:24,18:44,320
SPIM,SLLP,18:05,22:25,320
SLLP,SPIM,23:52,01:12,340
SPIM,SCEL,03:11,10:15,340
SCEL,SPIM,05:58,08:02,360
SPIM,SCEL,08:59,15:03,340
SCEL,SPIM,13:23,16:27,300
SPIM,SCEL,19:34,02:38,300
SCEL,SPIM,18:42,21:46,360
SPIM,SABE,05:20,12:14,300
SABE,SPIM,03:16,06:10,340
SPIM,SABE,06:35,13:29,360
SABE,SPIM,10:38,13:32,360
SPIM,SABE,15:03,22:57,340
SABE,SPIM,12:02,15:56,300
SPIM,SABE,18:02,01:56,340
SABE,SPIM,21:41,00:35,300
SPIM,SGAS,01:32,07:44,320
SGAS,SPIM,06:47,10:59,320
SPIM,SGAS,21:32,03:44,360
SGAS,SPIM,23:01,03:13,340
SPIM,SUAA,07:09,15:13,300
SUAA,SPIM,00:30,04:34,300
SPIM,SUAA,15:55,23:59,340
SUAA,SPIM,12:41,16:45,340
SPIM,SUAA,17:51,01:55,360
SUAA,SPIM,20:39,00:43,300
SPIM,LATI,05:13,04:32,320
LATI,SPIM,06:54,15:13,340
SPIM,LATI,11:01,10:20,360
LATI,SPIM,10:42,19:01,320
SPIM,LATI,23:03,22:22,300
LATI,SPIM,18:37,03:56,360
SPIM,EDDI,05:21,03:15,340
EDDI,SPIM,03:05,11:59,360
SPIM,EDDI,11:41,09:35,320
EDDI,SPIM,10:49,18:43,360
SPIM,EDDI,12:58,10:52,320
EDDI,SPIM,15:55,23:49,360
SPIM,EDDI,19:27,17:21,360
EDDI,SPIM,21:24,05:18,340
SPIM,LOWW,02:01,01:07,300
LOWW,SPIM,22:25,07:31,300
SPIM,EBCI,00:58,22:02,360
EBCI,SPIM,04:38,12:42,320
SPIM,EBCI,08:07,06:11,320
EBCI,SPIM,07:36,15:40,340
SPIM,EBCI,14:50,12:54,360
EBCI,SPIM,12:56,20:00,320
SPIM,EBCI,21:20,19:24,320
EBCI,SPIM,22:18,06:22,360
SPIM,UMMS,00:01,01:12,320
UMMS,SPIM,04:39,13:50,300
SPIM,UMMS,09:12,10:23,320
UMMS,SPIM,11:33,20:44,360
SPIM,UMMS,12:11,13:22,360
UMMS,SPIM,14:08,23:19,340
SPIM,UMMS,23:08,00:19,320
UMMS,SPIM,21:07,06:18,360
SPIM,LBSF,05:38,05:22,360
LBSF,SPIM,03:56,11:40,360
SPIM,LBSF,09:51,09:35,340
LBSF,SPIM,10:01,18:45,320
SPIM,LBSF,15:16,15:00,340
LBSF,SPIM,17:24,01:08,320
SPIM,LBSF,20:23,20:07,360
LBSF,SPIM,18:12,02:56,300
SPIM,LKPR,04:31,02:28,360
LKPR,SPIM,02:10,10:07,360
SPIM,LKPR,08:39,06:36,340
LKPR,SPIM,10:55,18:52,340
SPIM,LKPR,15:18,13:15,360
LKPR,SPIM,17:09,01:06,300
SPIM,LKPR,20:04,18:01,320
LKPR,SPIM,23:26,07:23,360
SPIM,LDZA,00:00,23:04,360
LDZA,SPIM,00:36,09:40,320
SPIM,LDZA,10:11,09:15,360
LDZA,SPIM,07:27,16:31,320
SPIM,LDZA,14:50,13:54,320
LDZA,SPIM,14:15,23:19,300
SPIM,LDZA,20:37,19:41,320
LDZA,SPIM,22:24,07:28,300
SPIM,EKCH,05:28,03:21,340
EKCH,SPIM,06:09,14:02,360
SPIM,EKCH,13:25,11:18,340
EKCH,SPIM,12:05,20:58,320
SPIM,EKCH,23:00,21:53,340
EKCH,SPIM,23:53,07:46,360
SPIM,EHAM,04:14,02:23,340
EHAM,SPIM,01:37,09:46,340
SPIM,EHAM,06:16,04:25,360
EHAM,SPIM,09:40,17:49,320
SPIM,EHAM,14:25,12:34,300
EHAM,SPIM,16:13,00:22,320
SPIM,EHAM,18:05,16:14,300
EHAM,SPIM,22:37,06:46,360
SPIM,VIDP,02:23,11:29,360
VIDP,SPIM,07:55,20:01,340
SPIM,VIDP,13:05,22:11,320
VIDP,SPIM,10:39,23:45,300
SPIM,VIDP,19:22,04:28,300
VIDP,SPIM,16:33,05:39,340
SPIM,OSDI,02:28,04:39,320
OSDI,SPIM,03:57,13:08,340
SPIM,OSDI,09:18,11:29,300
OSDI,SPIM,10:09,20:20,340
SPIM,OSDI,17:18,19:29,360
OSDI,SPIM,13:46,23:57,320
SPIM,OSDI,23:04,01:15,320
OSDI,SPIM,19:40,05:51,340
SPIM,OERK,16:15,19:42,320
OERK,SPIM,12:16,23:43,360
SPIM,OMDB,02:04,07:39,340
OMDB,SPIM,01:41,12:16,360
SPIM,OMDB,10:57,15:32,320
OMDB,SPIM,11:37,22:12,360
SPIM,OMDB,16:03,21:38,320
OMDB,SPIM,15:32,02:07,320
SPIM,OMDB,23:35,04:10,360
OMDB,SPIM,20:17,07:52,300
SPIM,OAKB,05:01,11:53,360
OAKB,SPIM,03:28,15:20,340
SPIM,OAKB,06:04,12:56,320
OAKB,SPIM,10:13,22:05,340
SPIM,OAKB,14:22,20:14,320
OAKB,SPIM,13:44,01:36,340
SPIM,OAKB,23:25,05:17,320
OAKB,SPIM,18:44,06:36,320
SPIM,OOMS,09:07,15:07,300
OOMS,SPIM,11:57,23:57,300
SPIM,OOMS,18:54,00:54,320
OOMS,SPIM,19:21,07:21,340
SPIM,OYSN,04:58,07:08,320
OYSN,SPIM,00:38,11:48,300
SPIM,OYSN,07:16,10:26,300
OYSN,SPIM,08:29,19:39,360
SPIM,OYSN,13:28,16:38,340
OYSN,SPIM,12:42,23:52,300
SPIM,OYSN,19:38,22:48,360
OYSN,SPIM,22:44,09:54,300
SPIM,OPKC,00:58,08:05,360
OPKC,SPIM,06:47,18:54,340
SPIM,UBBB,03:34,05:09,340
UBBB,SPIM,04:01,16:36,340
SPIM,UBBB,10:01,12:36,300
UBBB,SPIM,08:26,20:01,320
SPIM,UBBB,17:08,19:43,340
UBBB,SPIM,17:53,05:28,300
SPIM,OJAI,02:02,04:06,300
OJAI,SPIM,04:21,14:25,360
SPIM,OJAI,08:47,10:51,360
OJAI,SPIM,11:43,21:47,340
SPIM,OJAI,15:56,17:00,360
OJAI,SPIM,13:52,23:56,360
SPIM,OJAI,21:18,23:22,360
OJAI,SPIM,20:24,06:28,360
SLLP,SCEL,01:01,06:24,320
SCEL,SLLP,05:58,08:21,340
SLLP,SCEL,09:52,14:15,320
SCEL,SLLP,11:00,14:23,300
SLLP,SCEL,16:36,21:59,340
SCEL,SLLP,13:53,16:16,360
SLLP,SCEL,23:48,04:11,320
SCEL,SLLP,22:21,01:44,360
SLLP,SABE,03:52,08:40,300
SABE,SLLP,03:13,06:01,340
SLLP,SABE,15:32,20:20,320
SABE,SLLP,15:54,18:42,300
SLLP,SABE,23:42,04:30,340
SABE,SLLP,17:47,20:35,300
SLLP,SGAS,05:14,08:08,360
SGAS,SLLP,01:54,04:48,320
SLLP,SGAS,09:46,12:40,300
SGAS,SLLP,07:56,10:50,340
SLLP,SGAS,17:26,20:20,300
SGAS,SLLP,14:23,17:17,320
SLLP,SGAS,21:31,00:25,360
SGAS,SLLP,23:06,02:00,320
SLLP,SUAA,05:25,10:21,300
SUAA,SLLP,04:08,07:04,340
SLLP,SUAA,10:13,15:09,360
SUAA,SLLP,08:39,11:35,340
SLLP,SUAA,19:36,00:32,300
SUAA,SLLP,18:14,21:10,320
SLLP,LATI,05:36,02:20,360
LATI,SLLP,02:42,11:26,360
SLLP,EDDI,05:53,02:28,360
EDDI,SLLP,04:57,13:32,300
SLLP,EDDI,06:06,03:41,300
EDDI,SLLP,11:14,20:49,360
SLLP,EDDI,14:24,11:59,320
EDDI,SLLP,14:26,23:01,300
SLLP,EDDI,21:40,18:15,360
EDDI,SLLP,20:40,05:15,300
SLLP,LOWW,05:57,02:38,320
LOWW,SLLP,03:01,12:42,300
SLLP,LOWW,10:24,07:05,300
LOWW,SLLP,11:03,20:44,340
SLLP,LOWW,14:28,11:09,360
LOWW,SLLP,13:50,22:31,300
SLLP,LOWW,18:26,15:07,340
LOWW,SLLP,19:01,04:42,360
SLLP,EBCI,05:52,01:37,360
EBCI,SLLP,03:41,11:26,320
SLLP,EBCI,06:58,02:43,300
EBCI,SLLP,11:11,19:56,360
SLLP,EBCI,15:37,11:22,320
EBCI,SLLP,12:35,20:20,300
SLLP,EBCI,21:08,17:53,320
EBCI,SLLP,19:09,03:54,320
SLLP,UMMS,01:36,00:28,320
UMMS,SLLP,11:47,20:39,340
SLLP,LBSF,05:01,04:11,340
LBSF,SLLP,07:30,16:40,360
SLLP,LBSF,11:57,10:07,340
LBSF,SLLP,13:04,22:14,360
SLLP,LBSF,23:15,22:25,320
LBSF,SLLP,16:11,01:21,320
SLLP,LKPR,01:00,22:35,360
LKPR,SLLP,00:30,09:05,300
SLLP,LKPR,08:57,05:32,300
LKPR,SLLP,06:26,15:01,320
SLLP,LKPR,17:44,14:19,340
LKPR,SLLP,12:30,21:05,360
SLLP,LKPR,19:47,16:22,360
LKPR,SLLP,23:39,08:14,300
SLLP,LDZA,12:53,09:28,320
LDZA,SLLP,10:10,19:45,340
SLLP,EKCH,04:32,01:10,340
EKCH,SLLP,00:54,09:32,320
SLLP,EKCH,08:29,05:07,360
EKCH,SLLP,07:48,16:26,320
SLLP,EKCH,15:08,12:46,320
EKCH,SLLP,16:33,01:11,340
SLLP,EKCH,21:41,18:19,340
EKCH,SLLP,18:48,03:26,340
SLLP,EHAM,14:39,10:31,340
EHAM,SLLP,01:27,09:19,320
SLLP,VIDP,02:55,09:16,320
VIDP,SLLP,00:33,13:54,320
SLLP,VIDP,07:34,14:55,340
VIDP,SLLP,07:15,20:36,320
SLLP,VIDP,17:33,00:54,300
VIDP,SLLP,14:31,03:52,340
SLLP,VIDP,19:14,02:35,360
VIDP,SLLP,22:37,11:58,360
SLLP,OSDI,08:52,08:17,320
OSDI,SLLP,05:50,15:15,300
SLLP,OSDI,14:49,14:14,340
OSDI,SLLP,12:49,22:14,300
SLLP,OERK,06:09,07:39,300
OERK,SLLP,00:33,11:03,340
SLLP,OERK,14:47,15:17,320
OERK,SLLP,15:54,02:24,320
SLLP,OERK,19:13,20:43,360
OERK,SLLP,21:44,08:14,360
SLLP,OMDB,05:06,08:45,300
OMDB,SLLP,05:28,16:07,300
SLLP,OMDB,11:34,14:13,320
OMDB,SLLP,11:47,22:26,300
SLLP,OMDB,14:07,17:46,300
OMDB,SLLP,13:57,00:36,340
SLLP,OMDB,22:20,01:59,340
OMDB,SLLP,18:56,05:35,360
SLLP,OAKB,07:55,12:09,340
OAKB,SLLP,01:23,14:37,360
SLLP,OAKB,13:31,18:45,300
OAKB,SLLP,11:54,00:08,320
SLLP,OAKB,21:21,02:35,360
OAKB,SLLP,17:08,06:22,300
SLLP,OOMS,05:30,09:31,360
OOMS,SLLP,00:15,12:16,300
SLLP,OOMS,06:40,10:41,300
OOMS,SLLP,06:34,18:35,360
SLLP,OOMS,13:16,17:17,300
OOMS,SLLP,16:02,04:03,360
SLLP,OOMS,23:44,03:45,300
OOMS,SLLP,19:28,07:29,340
SLLP,OYSN,02:41,03:44,300
OYSN,SLLP,03:39,14:42,300
SLLP,OYSN,09:15,10:18,340
OYSN,SLLP,08:30,19:33,340
SLLP,OYSN,14:01,15:04,320
OYSN,SLLP,15:43,02:46,300
SLLP,OYSN,21:58,22:01,300
OYSN,SLLP,23:43,10:46,320
SLLP,OPKC,00:33,06:44,340
OPKC,SLLP,01:29,13:40,360
SLLP,OPKC,07:57,13:08,300
OPKC,SLLP,06:15,18:26,360
SLLP,OPKC,16:48,22:59,300
OPKC,SLLP,17:53,05:04,360
SLLP,OPKC,21:08,03:19,320
OPKC,SLLP,18:11,06:22,320
SLLP,UBBB,04:30,05:30,320
UBBB,SLLP,00:16,13:16,320
SLLP,UBBB,11:09,12:09,320
UBBB,SLLP,09:33,22:33,300
SLLP,UBBB,12:45,13:45,320
UBBB,SLLP,12:53,01:53,300
SLLP,UBBB,18:54,19:54,300
UBBB,SLLP,19:25,08:25,320
SLLP,OJAI,00:30,00:45,320
OJAI,SLLP,00:42,10:57,340
SLLP,OJAI,11:40,11:55,320
OJAI,SLLP,15:07,01:22,360
SLLP,OJAI,16:33,16:48,360
OJAI,SLLP,19:11,05:26,340
SCEL,SABE,07:14,10:38,340
SABE,SCEL,04:53,07:17,320
SCEL,SABE,14:58,17:22,360
SABE,SCEL,14:26,17:50,360
SCEL,SGAS,05:19,07:15,320
SGAS,SCEL,00:04,04:00,360
SCEL,SGAS,06:14,08:10,360
SGAS,SCEL,06:47,10:43,320
SCEL,SGAS,16:46,18:42,320
SGAS,SCEL,17:20,21:16,340
SCEL,SGAS,21:38,23:34,360
SGAS,SCEL,18:37,22:33,340
SCEL,SUAA,19:05,22:43,300
SUAA,SCEL,23:55,02:33,360
SCEL,LATI,06:48,04:13,340
LATI,SCEL,09:35,21:00,320
SCEL,EDDI,03:52,01:27,300
EDDI,SCEL,06:37,18:12,360
SCEL,EDDI,14:54,12:29,340
EDDI,SCEL,22:43,10:18,360
SCEL,LOWW,01:18,23:53,340
LOWW,SCEL,03:10,15:45,320
SCEL,LOWW,07:53,05:28,300
LOWW,SCEL,10:36,22:11,340
SCEL,LOWW,15:21,13:56,320
LOWW,SCEL,12:05,00:40,300
SCEL,LOWW,19:55,17:30,320
LOWW,SCEL,23:54,11:29,360
SCEL,EBCI,02:59,23:45,340
EBCI,SCEL,03:05,14:51,300
SCEL,EBCI,08:47,05:33,320
EBCI,SCEL,11:32,22:18,320
SCEL,EBCI,13:03,10:49,360
EBCI,SCEL,13:13,00:59,360
SCEL,EBCI,21:28,18:14,340
EBCI,SCEL,22:08,09:54,300
SCEL,UMMS,06:43,06:33,360
UMMS,SCEL,01:36,13:26,340
SCEL,UMMS,10:41,10:31,360
UMMS,SCEL,08:38,20:28,340
SCEL,UMMS,21:19,21:09,360
UMMS,SCEL,16:28,04:18,360
SCEL,LBSF,07:46,06:37,320
LBSF,SCEL,05:46,16:37,360
SCEL,LBSF,13:52,12:43,300
LBSF,SCEL,11:39,22:30,320
SCEL,LBSF,17:28,16:19,300
LBSF,SCEL,22:24,09:15,300
SCEL,LKPR,00:42,22:15,340
LKPR,SCEL,00:04,12:37,320
SCEL,LKPR,11:04,09:37,360
LKPR,SCEL,14:04,02:37,320
SCEL,LKPR,22:55,20:28,360
LKPR,SCEL,23:52,11:25,320
SCEL,LDZA,11:31,09:55,320
LDZA,SCEL,07:50,19:14,360
SCEL,LDZA,22:04,20:28,320
LDZA,SCEL,12:46,00:10,300
SCEL,EKCH,05:04,03:46,300
EKCH,SCEL,00:47,12:29,320
SCEL,EKCH,14:51,12:33,320
EKCH,SCEL,13:53,01:35,340
SCEL,EKCH,16:04,14:46,360
EKCH,SCEL,23:35,11:17,320
SCEL,EHAM,00:10,21:05,320
EHAM,SCEL,01:10,12:05,340
SCEL,EHAM,07:34,04:29,320
EHAM,SCEL,08:13,19:08,340
SCEL,EHAM,15:33,12:28,300
EHAM,SCEL,16:51,03:46,360
SCEL,EHAM,22:09,19:04,360
EHAM,SCEL,18:05,05:00,300
SCEL,VIDP,23:08,06:17,320
VIDP,SCEL,13:18,04:27,360
SCEL,OSDI,04:02,04:44,340
OSDI,SCEL,05:06,17:48,320
SCEL,OSDI,08:45,08:27,340
OSDI,SCEL,09:23,21:05,340
SCEL,OSDI,15:16,15:58,340
OSDI,SCEL,13:26,01:08,320
SCEL,OSDI,23:20,23:02,320
OSDI,SCEL,22:23,10:05,320
SCEL,OERK,05:45,06:04,360
OERK,SCEL,04:45,17:04,300
SCEL,OERK,08:36,09:55,360
OERK,SCEL,07:47,20:06,340
SCEL,OERK,12:28,13:47,360
OERK,SCEL,16:39,05:58,320
SCEL,OERK,18:50,19:09,300
OERK,SCEL,19:30,08:49,320
SCEL,OMDB,04:12,07:38,300
OMDB,SCEL,04:49,17:15,300
SCEL,OMDB,07:33,10:59,320
OMDB,SCEL,08:50,21:16,300
SCEL,OMDB,17:37,20:03,360
OMDB,SCEL,17:21,06:47,320
SCEL,OMDB,18:36,21:02,360
OMDB,SCEL,20:08,09:34,320
SCEL,OAKB,00:39,05:04,340
OAKB,SCEL,00:36,15:01,340
SCEL,OAKB,14:48,19:13,300
OAKB,SCEL,13:26,04:51,320
SCEL,OAKB,20:19,01:44,300
OAKB,SCEL,19:09,10:34,320
SCEL,OOMS,06:46,09:26,360
OOMS,SCEL,07:57,20:37,360
SCEL,OOMS,09:11,12:51,340
OOMS,SCEL,14:44,03:24,320
SCEL,OOMS,21:56,00:36,320
OOMS,SCEL,21:45,10:25,300
SCEL,OYSN,03:35,03:06,320
OYSN,SCEL,00:37,12:08,320
SCEL,OYSN,08:48,08:19,320
OYSN,SCEL,09:03,21:34,340
SCEL,OYSN,17:35,17:06,300
OYSN,SCEL,12:53,00:24,340
SCEL,OYSN,19:28,19:59,340
OYSN,SCEL,21:08,09:39,300
SCEL,OPKC,03:47,08:34,320
OPKC,SCEL,00:04,13:51,320
