Origen,Destino,HoraSalida,HoraLlegada,Capacidad
SCEL,OPKC,07:12,12:59,340
OPKC,SCEL,09:32,22:19,360
SCEL,OPKC,15:49,20:36,300
OPKC,SCEL,13:53,02:40,300
SCEL,OPKC,19:37,00:24,300
OPKC,SCEL,22:30,11:17,300
SCEL,UBBB,04:17,05:46,320
UBBB,SCEL,04:39,19:08,320
SCEL,UBBB,15:36,16:05,360
UBBB,SCEL,12:20,03:49,300
SCEL,UBBB,18:00,19:29,360
UBBB,SCEL,19:43,10:12,320
SCEL,OJAI,02:54,02:22,340
OJAI,SCEL,01:33,13:01,340
SCEL,OJAI,10:34,10:02,300
OJAI,SCEL,09:49,21:17,300
SCEL,OJAI,12:12,12:40,360
OJAI,SCEL,12:22,00:50,320
SCEL,OJAI,18:53,18:21,340
OJAI,SCEL,20:40,08:08,320
SABE,SGAS,02:10,04:25,340
SGAS,SABE,01:57,05:12,360
SABE,SGAS,09:25,11:40,360
SGAS,SABE,10:37,14:52,340
SABE,SGAS,14:25,16:40,300
SGAS,SABE,15:04,19:19,320
SABE,SGAS,20:35,22:50,340
SGAS,SABE,18:38,22:53,300
SABE,SUAA,04:37,06:50,320
SUAA,SABE,04:47,06:00,320
SABE,SUAA,11:26,13:39,340
SUAA,SABE,09:04,11:17,320
SABE,SUAA,17:46,19:59,360
SUAA,SABE,17:12,19:25,360
SABE,SUAA,22:21,00:34,320
SUAA,SABE,21:18,23:31,360
SABE,LATI,08:09,05:34,340
LATI,SABE,01:30,12:55,340
SABE,LATI,19:46,16:11,300
LATI,SABE,19:26,06:51,300
SABE,EDDI,00:13,21:02,300
EDDI,SABE,05:11,16:00,320
SABE,EDDI,13:40,10:29,320
EDDI,SABE,14:25,01:14,340
SABE,EDDI,20:46,17:35,320
EDDI,SABE,17:08,04:57,320
SABE,LOWW,04:56,01:39,360
LOWW,SABE,06:24,17:07,300
SABE,LOWW,08:24,05:07,300
LOWW,SABE,12:23,23:06,360
SABE,LOWW,16:10,13:53,340
LOWW,SABE,16:23,03:06,320
SABE,EBCI,03:06,00:07,360
EBCI,SABE,04:36,15:37,340
SABE,EBCI,07:58,04:59,360
EBCI,SABE,09:14,20:15,360
SABE,EBCI,14:12,11:13,320
EBCI,SABE,12:16,23:17,340
SABE,EBCI,19:27,16:28,340
EBCI,SABE,20:46,07:47,340
SABE,UMMS,02:15,01:14,340
UMMS,SABE,02:34,13:33,340
SABE,UMMS,15:16,14:15,320
UMMS,SABE,14:39,01:38,300
SABE,UMMS,20:44,19:43,340
UMMS,SABE,21:50,08:49,300
SABE,LBSF,01:40,23:30,300
LBSF,SABE,00:43,10:33,320
SABE,LBSF,15:59,13:49,300
LBSF,SABE,08:50,18:40,360
SABE,LBSF,18:59,16:49,360
LBSF,SABE,23:24,09:14,320
SABE,LKPR,01:49,22:32,360
LKPR,SABE,03:22,14:05,300
SABE,LKPR,11:21,08:04,340
LKPR,SABE,06:09,17:52,300
SABE,LKPR,17:37,14:20,340
LKPR,SABE,16:58,03:41,320
SABE,LKPR,20:32,17:15,320
LKPR,SABE,19:36,06:19,360
SABE,LDZA,07:31,04:00,300
LDZA,SABE,01:02,12:31,300
SABE,LDZA,08:19,05:48,360
LDZA,SABE,13:53,00:22,360
SABE,LDZA,23:03,20:32,300
LDZA,SABE,20:38,07:07,300
SABE,EKCH,05:34,02:33,340
EKCH,SABE,05:19,16:18,320
SABE,EKCH,07:22,04:21,320
EKCH,SABE,07:16,18:15,300
SABE,EKCH,13:31,10:30,360
EKCH,SABE,12:50,23:49,360
SABE,EKCH,23:44,20:43,320
EKCH,SABE,18:59,05:58,300
SABE,EHAM,18:48,15:00,300
EHAM,SABE,01:52,12:04,340
SABE,VIDP,01:53,06:38,340
VIDP,SABE,01:45,14:30,360
SABE,VIDP,06:52,11:37,300
VIDP,SABE,06:16,19:01,340
SABE,VIDP,17:44,22:29,300
VIDP,SABE,14:54,03:39,300
SABE,VIDP,19:05,00:50,320
VIDP,SABE,20:31,09:16,320
SABE,OSDI,01:19,00:48,300
OSDI,SABE,00:57,11:26,360
SABE,OSDI,08:24,07:53,340
OSDI,SABE,11:17,22:46,340
SABE,OSDI,17:06,16:35,340
OSDI,SABE,16:29,03:58,320
SABE,OSDI,21:12,20:41,320
OSDI,SABE,23:46,10:15,300
SABE,OERK,02:25,01:24,340
OERK,SABE,04:05,15:04,300
SABE,OERK,07:13,06:12,300
OERK,SABE,07:12,18:11,300
SABE,OERK,12:16,11:15,340
OERK,SABE,16:30,03:29,360
SABE,OERK,22:10,21:09,320
OERK,SABE,23:16,10:15,300
SABE,OMDB,05:14,07:18,340
OMDB,SABE,02:02,14:06,300
SABE,OMDB,06:50,08:54,340
OMDB,SABE,11:22,23:26,300
SABE,OMDB,16:05,18:09,340
OMDB,SABE,15:30,03:34,340
SABE,OMDB,19:33,21:37,320
OMDB,SABE,20:14,08:18,360
SABE,OAKB,04:27,08:33,360
OAKB,SABE,02:25,16:31,320
SABE,OAKB,06:53,10:59,320
OAKB,SABE,10:12,00:18,360
SABE,OAKB,17:17,21:23,360
OAKB,SABE,13:33,03:39,320
SABE,OAKB,22:32,02:38,360
OAKB,SABE,19:01,09:07,340
SABE,OOMS,01:27,03:44,320
OOMS,SABE,04:36,16:53,360
SABE,OOMS,07:44,09:01,340
OOMS,SABE,06:31,18:48,340
SABE,OOMS,16:15,18:32,340
OOMS,SABE,17:17,05:34,300
SABE,OOMS,22:50,00:07,300
OOMS,SABE,22:45,10:02,320
SABE,OYSN,04:57,03:04,340
OYSN,SABE,02:04,13:11,300
SABE,OYSN,14:15,13:22,340
OYSN,SABE,08:06,19:13,340
SABE,OYSN,16:13,15:20,360
OYSN,SABE,19:47,06:54,320
SABE,OPKC,00:48,04:11,300
OPKC,SABE,01:59,13:22,320
SABE,OPKC,08:37,12:00,300
OPKC,SABE,09:09,21:32,360
SABE,OPKC,16:22,20:45,360
OPKC,SABE,15:17,03:40,360
SABE,OPKC,22:00,02:23,300
OPKC,SABE,20:04,08:27,360
SABE,UBBB,03:41,03:59,300
UBBB,SABE,05:47,19:05,300
SABE,UBBB,07:41,07:59,360
UBBB,SABE,07:48,21:06,360
SABE,UBBB,14:29,14:47,300
UBBB,SABE,15:06,05:24,360
SABE,UBBB,20:04,20:22,320
UBBB,SABE,22:06,12:24,320
SABE,OJAI,01:48,00:02,320
OJAI,SABE,06:27,17:41,300
SABE,OJAI,13:17,12:31,320
OJAI,SABE,13:55,00:09,360
SGAS,SUAA,01:19,05:34,320
SUAA,SGAS,00:55,02:10,340
SGAS,SUAA,10:52,14:07,300
SUAA,SGAS,08:59,10:14,340
SGAS,SUAA,18:32,22:47,360
SUAA,SGAS,16:01,18:16,340
SGAS,LATI,00:55,21:24,340
LATI,SGAS,04:54,13:23,320
SGAS,LATI,14:58,11:27,340
LATI,SGAS,13:27,22:56,340
SGAS,LATI,22:11,19:40,320
LATI,SGAS,21:39,06:08,340
SGAS,EDDI,00:03,21:47,300
EDDI,SGAS,06:22,15:06,320
SGAS,EDDI,10:07,07:51,340
EDDI,SGAS,09:26,18:10,340
SGAS,EDDI,18:57,15:41,360
EDDI,SGAS,20:23,05:07,300
SGAS,LOWW,00:43,21:24,300
LOWW,SGAS,03:33,12:14,340
SGAS,LOWW,09:26,06:07,300
LOWW,SGAS,10:12,19:53,340
SGAS,LOWW,13:22,10:03,340
LOWW,SGAS,12:06,21:47,300
SGAS,LOWW,23:30,20:11,360
LOWW,SGAS,20:30,05:11,360
SGAS,EBCI,01:28,21:23,360
EBCI,SGAS,00:01,08:56,340
SGAS,EBCI,10:08,06:03,360
EBCI,SGAS,10:05,18:00,340
SGAS,EBCI,17:18,13:13,300
EBCI,SGAS,17:51,01:46,300
SGAS,EBCI,20:21,16:16,360
EBCI,SGAS,19:08,03:03,300
SGAS,UMMS,10:39,09:36,320
UMMS,SGAS,11:25,20:22,340
SGAS,UMMS,21:35,20:32,300
UMMS,SGAS,17:27,02:24,340
SGAS,LBSF,07:49,05:44,320
LBSF,SGAS,05:00,13:55,320
SGAS,LBSF,10:41,08:36,320
LBSF,SGAS,09:42,17:37,360
SGAS,LBSF,21:53,19:48,360
LBSF,SGAS,23:55,07:50,340
SGAS,LKPR,02:45,23:25,300
LKPR,SGAS,04:41,13:21,340
SGAS,LKPR,06:08,03:48,300
LKPR,SGAS,11:16,20:56,320
SGAS,LKPR,12:58,09:38,360
LKPR,SGAS,14:46,23:26,300
SGAS,LKPR,23:01,20:41,340
LKPR,SGAS,18:45,03:25,300
SGAS,LDZA,04:37,01:06,340
LDZA,SGAS,02:20,11:49,360
SGAS,LDZA,08:38,05:07,340
LDZA,SGAS,15:20,00:49,360
SGAS,LDZA,19:13,16:42,360
LDZA,SGAS,19:16,04:45,360
SGAS,EKCH,00:56,21:48,340
EKCH,SGAS,04:03,13:55,360
SGAS,EKCH,11:22,08:14,300
EKCH,SGAS,11:26,20:18,340
SGAS,EKCH,13:58,10:50,320
EKCH,SGAS,14:04,23:56,320
SGAS,EKCH,20:00,17:52,340
EKCH,SGAS,22:54,07:46,300
SGAS,EHAM,02:06,23:11,320
EHAM,SGAS,03:30,12:35,360
SGAS,EHAM,07:33,04:38,320
EHAM,SGAS,08:57,17:02,320
SGAS,EHAM,15:49,12:54,320
EHAM,SGAS,17:08,02:13,340
SGAS,EHAM,21:41,18:46,320
EHAM,SGAS,22:47,07:52,300
SGAS,VIDP,11:49,17:15,360
VIDP,SGAS,10:29,22:55,360
SGAS,OSDI,03:31,02:17,340
OSDI,SGAS,04:54,13:40,300
SGAS,OSDI,10:28,09:14,340
OSDI,SGAS,15:55,00:41,300
SGAS,OSDI,16:18,15:04,320
OSDI,SGAS,22:27,07:13,360
SGAS,OERK,05:33,05:04,340
OERK,SGAS,01:13,11:44,340
SGAS,OERK,09:37,09:08,340
OERK,SGAS,11:33,21:04,360
SGAS,OERK,13:53,13:24,360
OERK,SGAS,12:10,22:41,320
SGAS,OERK,20:53,20:24,360
OERK,SGAS,19:52,05:23,360
SGAS,OMDB,01:25,03:04,300
OMDB,SGAS,01:51,11:30,360
SGAS,OMDB,15:27,17:06,300
OMDB,SGAS,11:19,21:58,360
SGAS,OMDB,16:52,18:31,340
OMDB,SGAS,17:37,03:16,360
SGAS,OAKB,02:09,06:42,360
OAKB,SGAS,03:06,15:39,360
SGAS,OAKB,11:35,15:08,300
OAKB,SGAS,08:21,20:54,320
SGAS,OAKB,12:11,16:44,360
OAKB,SGAS,12:34,00:07,360
SGAS,OAKB,20:56,00:29,320
OAKB,SGAS,18:31,06:04,340
SGAS,OOMS,01:55,03:52,360
OOMS,SGAS,02:58,12:55,340
SGAS,OOMS,09:42,11:39,360
OOMS,SGAS,09:51,19:48,300
SGAS,OOMS,12:50,14:47,320
OOMS,SGAS,12:08,22:05,340
SGAS,OOMS,22:38,00:35,300
OOMS,SGAS,21:21,07:18,300
SGAS,OYSN,03:32,02:22,360
OYSN,SGAS,04:22,13:12,300
SGAS,OYSN,08:14,07:04,360
OYSN,SGAS,09:34,18:24,300
SGAS,OYSN,12:34,11:24,320
OYSN,SGAS,16:30,01:20,360
SGAS,OYSN,23:27,22:17,360
OYSN,SGAS,20:11,05:01,300
SGAS,OPKC,00:28,05:34,360
OPKC,SGAS,04:19,15:25,340
SGAS,OPKC,23:48,04:54,360
OPKC,SGAS,18:05,05:11,340
SGAS,UBBB,03:54,03:27,300
UBBB,SGAS,00:27,12:00,340
SGAS,UBBB,08:31,08:04,340
UBBB,SGAS,08:38,20:11,320
SGAS,UBBB,20:56,20:29,320
UBBB,SGAS,22:10,10:43,300
SGAS,OJAI,05:42,04:16,360
OJAI,SGAS,04:03,13:37,320
SGAS,OJAI,11:37,10:11,360
OJAI,SGAS,10:56,19:30,320
SGAS,OJAI,23:19,22:53,300
OJAI,SGAS,18:35,03:09,300
SUAA,LATI,04:56,01:10,340
LATI,SUAA,02:32,13:46,320
SUAA,LATI,11:08,08:22,340
LATI,SUAA,10:28,21:42,340
SUAA,LATI,17:15,14:29,340
LATI,SUAA,16:36,03:50,300
SUAA,LATI,20:09,17:23,300
LATI,SUAA,22:04,09:18,320
SUAA,EDDI,02:02,23:42,300
EDDI,SUAA,02:55,13:35,320
SUAA,EDDI,08:39,05:19,300
EDDI,SUAA,11:17,22:57,340
SUAA,EDDI,15:44,12:24,320
EDDI,SUAA,13:42,00:22,320
SUAA,EDDI,21:57,18:37,300
EDDI,SUAA,19:33,06:13,360
SUAA,LOWW,03:41,00:15,360
LOWW,SUAA,02:08,13:42,340
SUAA,LOWW,08:11,05:45,300
LOWW,SUAA,08:09,19:43,320
SUAA,LOWW,17:08,14:42,300
LOWW,SUAA,14:22,01:56,320
SUAA,LOWW,18:03,15:37,320
LOWW,SUAA,18:52,05:26,320
SUAA,EBCI,03:22,23:15,320
EBCI,SUAA,00:02,10:55,340
SUAA,EBCI,09:14,05:07,340
EBCI,SUAA,06:34,16:27,360
SUAA,EBCI,12:52,08:45,360
EBCI,SUAA,12:13,22:06,360
SUAA,EBCI,18:33,14:26,360
EBCI,SUAA,23:55,09:48,320
SUAA,UMMS,03:41,02:31,300
UMMS,SUAA,03:36,14:26,320
SUAA,UMMS,08:52,07:42,360
UMMS,SUAA,12:16,23:06,360
SUAA,UMMS,19:29,18:19,300
UMMS,SUAA,20:12,07:02,340
SUAA,LBSF,02:16,00:56,340
LBSF,SUAA,02:40,12:20,340
SUAA,LBSF,07:25,05:05,300
LBSF,SUAA,10:31,20:11,340
SUAA,LBSF,12:44,10:24,340
LBSF,SUAA,15:13,01:53,300
SUAA,LBSF,23:32,21:12,340
LBSF,SUAA,19:31,05:11,300
SUAA,LKPR,05:30,02:05,360
LKPR,SUAA,00:08,11:43,300
SUAA,LKPR,07:49,04:24,340
LKPR,SUAA,07:59,18:34,360
SUAA,LKPR,14:32,11:07,320
LKPR,SUAA,14:59,01:34,360
SUAA,LKPR,19:50,16:25,300
LKPR,SUAA,19:19,06:54,360
SUAA,LDZA,04:11,01:30,300
LDZA,SUAA,02:20,13:39,300
SUAA,LDZA,12:25,09:44,340
LDZA,SUAA,13:10,00:29,300
SUAA,LDZA,20:35,17:54,300
LDZA,SUAA,16:26,03:45,360
SUAA,EKCH,04:05,01:56,320
EKCH,SUAA,02:33,13:24,360
SUAA,EKCH,06:38,03:29,340
EKCH,SUAA,07:44,18:35,360
SUAA,EKCH,16:48,13:39,340
EKCH,SUAA,12:58,23:49,340
SUAA,EKCH,19:39,16:30,340
EKCH,SUAA,19:24,06:15,320
SUAA,EHAM,04:27,01:32,320
EHAM,SUAA,04:43,15:48,360
SUAA,EHAM,10:46,07:51,300
EHAM,SUAA,08:03,19:08,300
SUAA,EHAM,16:03,13:08,340
EHAM,SUAA,15:56,02:01,340
SUAA,EHAM,23:52,20:57,320
EHAM,SUAA,20:17,07:22,340
SUAA,VIDP,01:19,06:51,300
VIDP,SUAA,04:28,17:00,340
SUAA,VIDP,07:47,12:19,300
VIDP,SUAA,10:14,23:46,320
SUAA,VIDP,12:10,17:42,340
VIDP,SUAA,15:15,04:47,360
SUAA,VIDP,18:10,23:42,360
VIDP,SUAA,22:45,11:17,340
SUAA,OSDI,03:25,02:41,320
OSDI,SUAA,02:48,13:04,360
SUAA,OSDI,09:57,08:13,340
OSDI,SUAA,10:09,21:25,340
SUAA,OSDI,15:20,14:36,320
OSDI,SUAA,13:19,00:35,340
SUAA,OSDI,18:31,17:47,300
OSDI,SUAA,18:33,05:49,320
SUAA,OERK,00:49,23:34,320
OERK,SUAA,04:37,15:22,320
SUAA,OERK,06:49,05:34,340
OERK,SUAA,08:32,19:17,360
SUAA,OERK,13:33,12:18,320
OERK,SUAA,13:37,00:22,300
SUAA,OERK,19:33,18:18,300
OERK,SUAA,21:22,08:07,340
SUAA,OMDB,04:36,05:26,320
OMDB,SUAA,00:13,11:03,300
SUAA,OMDB,11:01,12:51,360
OMDB,SUAA,09:44,20:34,340
SUAA,OMDB,17:39,18:29,300
OMDB,SUAA,12:47,23:37,340
SUAA,OMDB,22:52,23:42,360
OMDB,SUAA,23:40,10:30,340
SUAA,OAKB,04:22,07:15,360
OAKB,SUAA,03:56,16:49,340
SUAA,OAKB,11:19,14:12,340
OAKB,SUAA,07:17,20:10,360
SUAA,OAKB,16:20,19:13,360
OAKB,SUAA,17:46,06:39,340
SUAA,OAKB,21:32,00:25,320
OAKB,SUAA,22:55,11:48,300
SUAA,OOMS,04:41,06:44,320
OOMS,SUAA,03:24,15:27,340
SUAA,OOMS,09:37,11:40,320
OOMS,SUAA,11:38,23:41,300
SUAA,OOMS,13:53,15:56,360
OOMS,SUAA,14:33,02:36,320
SUAA,OOMS,18:41,20:44,300
OOMS,SUAA,21:59,09:02,360
SUAA,OYSN,03:29,01:22,340
OYSN,SUAA,02:26,12:19,360
SUAA,OYSN,06:29,04:22,360
OYSN,SUAA,07:28,17:21,360
SUAA,OYSN,16:58,14:51,360
OYSN,SUAA,12:18,22:11,300
SUAA,OYSN,18:38,16:31,320
OYSN,SUAA,23:23,09:16,340
SUAA,OPKC,04:15,08:24,300
OPKC,SUAA,04:03,16:12,360
SUAA,OPKC,06:30,10:39,360
OPKC,SUAA,07:09,19:18,320
SUAA,OPKC,13:25,17:34,340
OPKC,SUAA,16:18,04:27,340
SUAA,OPKC,19:21,23:30,300
OPKC,SUAA,21:40,09:49,360
SUAA,UBBB,06:58,06:04,320
UBBB,SUAA,04:25,18:31,300
SUAA,UBBB,13:27,13:33,340
UBBB,SUAA,13:26,03:32,300
SUAA,UBBB,17:30,17:36,320
UBBB,SUAA,21:28,11:34,360
SUAA,OJAI,05:57,04:59,320
OJAI,SUAA,07:51,18:53,320
SUAA,OJAI,11:16,10:18,300
OJAI,SUAA,09:31,20:33,340
SUAA,OJAI,19:00,18:02,340
OJAI,SUAA,16:16,03:18,360
LATI,EDDI,02:41,05:19,360
EDDI,LATI,03:41,06:19,320
LATI,EDDI,09:59,12:37,360
EDDI,LATI,09:19,12:57,320
LATI,EDDI,14:21,17:59,320
EDDI,LATI,16:23,19:01,360
LATI,EDDI,22:55,01:33,360
EDDI,LATI,23:50,02:28,320
LATI,LOWW,00:44,03:45,360
LOWW,LATI,03:20,06:21,300
LATI,LOWW,08:43,11:44,320
LOWW,LATI,10:36,13:37,340
LATI,LOWW,16:18,19:19,300
LOWW,LATI,16:24,19:25,360
LATI,LOWW,19:57,22:58,360
LOWW,LATI,22:10,01:11,300
LATI,EBCI,02:32,05:27,360
EBCI,LATI,02:04,05:59,300
LATI,EBCI,08:31,11:26,300
EBCI,LATI,06:28,09:23,340
LATI,EBCI,14:26,17:21,340
EBCI,LATI,12:28,15:23,320
LATI,EBCI,20:07,23:02,300
EBCI,LATI,18:39,21:34,360
LATI,UMMS,04:17,08:09,340
UMMS,LATI,04:30,06:22,320
LATI,UMMS,07:08,11:00,360
UMMS,LATI,06:34,08:26,320
LATI,UMMS,16:43,20:35,340
UMMS,LATI,12:18,14:10,320
LATI,UMMS,21:15,01:07,340
UMMS,LATI,23:54,01:46,360
LATI,LBSF,02:20,05:46,300
LBSF,LATI,03:17,04:43,300
LATI,LBSF,08:24,11:50,320
LBSF,LATI,11:55,12:21,320
LATI,LBSF,15:28,18:54,340
LBSF,LATI,14:04,15:30,360
LATI,LBSF,21:10,00:36,360
LBSF,LATI,18:59,19:25,360
LATI,LKPR,01:05,04:26,300
LKPR,LATI,02:38,05:59,300
LATI,LKPR,06:46,09:07,320
LKPR,LATI,06:37,09:58,360
LATI,LKPR,13:29,16:50,300
LKPR,LATI,13:49,16:10,360
LATI,LKPR,21:54,00:15,340
LKPR,LATI,18:08,21:29,320
LATI,LDZA,04:18,06:56,340
LDZA,LATI,04:56,06:34,340
LATI,LDZA,07:39,09:17,360
LDZA,LATI,07:13,09:51,320
LATI,LDZA,15:33,17:11,360
LDZA,LATI,13:52,15:30,340
LATI,LDZA,22:00,00:38,320
LDZA,LATI,22:41,00:19,360
LATI,EKCH,05:26,09:29,340
EKCH,LATI,01:02,05:05,340
LATI,EKCH,11:10,15:13,360
EKCH,LATI,15:55,19:58,360
LATI,EKCH,19:12,23:15,300
EKCH,LATI,23:17,03:20,320
LATI,EHAM,03:32,07:38,340
EHAM,LATI,00:28,04:34,320
LATI,EHAM,10:59,14:05,340
EHAM,LATI,11:11,15:17,320
LATI,EHAM,12:43,16:49,300
EHAM,LATI,14:24,18:30,320
LATI,EHAM,21:42,01:48,320
EHAM,LATI,18:02,22:08,320
LATI,VIDP,03:50,14:38,360
VIDP,LATI,02:43,07:31,320
LATI,VIDP,09:38,20:26,320
VIDP,LATI,09:47,14:35,340
LATI,VIDP,16:29,03:17,360
VIDP,LATI,12:35,17:23,360
LATI,VIDP,18:02,05:50,360
VIDP,LATI,18:31,23:19,320
LATI,OSDI,02:02,07:13,360
OSDI,LATI,00:50,03:01,300
LATI,OSDI,10:02,15:13,360
OSDI,LATI,13:48,16:59,300
LATI,OSDI,17:23,22:34,360
OSDI,LATI,22:19,01:30,360
LATI,OERK,00:29,06:25,340
OERK,LATI,04:08,08:04,300
LATI,OERK,15:07,21:03,360
OERK,LATI,13:20,17:16,340
LATI,OERK,23:22,05:18,300
OERK,LATI,16:02,20:58,300
LATI,OMDB,01:28,09:12,360
OMDB,LATI,03:05,07:49,340
LATI,OMDB,07:06,15:50,300
OMDB,LATI,08:15,12:59,340
LATI,OMDB,17:23,01:07,340
OMDB,LATI,15:17,19:01,300
LATI,OMDB,22:14,06:58,340
OMDB,LATI,20:09,00:53,340
LATI,OAKB,04:52,13:25,360
OAKB,LATI,10:01,15:34,300
LATI,OAKB,21:49,06:22,320
OAKB,LATI,19:22,00:55,340
LATI,OOMS,07:40,16:52,320
OOMS,LATI,02:12,07:24,340
LATI,OOMS,11:01,20:13,340
OOMS,LATI,08:41,13:53,300
LATI,OOMS,16:21,01:33,320
OOMS,LATI,18:33,23:45,320
LATI,OYSN,02:28,09:12,300
OYSN,LATI,02:21,07:05,300
LATI,OYSN,10:39,17:23,300
OYSN,LATI,10:09,15:53,360
LATI,OYSN,23:24,06:08,320
OYSN,LATI,22:22,03:06,360
LATI,OPKC,02:23,13:26,300
OPKC,LATI,00:58,05:01,360
